Amp_5007 mu_5007 sigma_oiii Amp_hb sigma_hb slope y-int Hbeta_Flux OIII4960_Flux OIII5007_Flux
6.546892262727317 4989.770793020081 36.996165795736175 -0.978960166993164 60.48894300784312 -0.0007341620279438955 -0.6823725799040345 -148.43316604249654 202.37673760304395 607.1302128091319
5.262189280541183 4989.539331958889 50.563819847378774 -3.100746839285954 16.303727571967496 -0.0005023610099648366 -0.8006289747878717 -126.7194133609708 222.3182014503909 666.9546043511726
6.257892021182358 4984.617061386579 31.259414560814477 -1.7339392188578375 38.43290871826527 -0.0017892206804701275 0.018869920321021527 -167.0425296970958 163.44723750522954 490.3417125156886
6.790601806498745 4986.918917783438 28.391993581123092 1.0338513034348251 6.077522095369374 -0.0004301179629577982 -0.5674721606018768 15.74978248389491 161.09157671302972 483.2747301390892
5.987172318752529 4990.903825832166 43.118096030800274 -2.650867972843983 32.98502786345689 -0.0006364901434983117 -0.6702688685614386 -219.17695426671614 215.69993428051268 647.0998028415381
6.954768459824867 4985.787996036931 36.3691350216327 2.370680705235774 1.8817152993833315 0.0021188572517071244 -0.40567002130126173 11.181933758703709 211.34127716006532 634.023831480196
6.637674600908408 4993.596356321245 34.26212521424199 -0.7962412933949592 27.527319653705746 -0.0018639327317947724 -0.44494169114315535 -54.941252611049215 190.01983451413665 570.0595035424099
6.16938116362082 4985.883014674814 34.42986017905687 19.9035323831432 1.536768453915336 0.0005300507572950875 -0.3735652835358199 76.67054155583293 177.47841504042057 532.4352451212618
5.903886999203427 4984.070772806921 35.25939107839217 -0.8486310937711271 23.18024667789662 0.0011711987922778748 -0.41910812523228796 -49.30908318956232 173.93281418896143 521.7984425668842
6.366172472904225 4994.603278554684 39.665420368679776 -1.9739885777393786 9.387945251112978 -0.00016564041398925118 -0.6367196224424425 -46.452074910416314 210.98867320118794 632.9660196035638
8.124219089833387 4990.257880650448 31.0674178323356 -0.9817801026532761 15.015192026081314 -0.0026274289368004708 -0.7573816502047932 -36.951753406259975 210.88974639916742 632.6692391975023
6.128071550124924 4986.512436614291 38.07529000780757 -1.9557253559573184 1.44594995045642 -0.0006048081223335722 -0.7103487708194968 -7.088446425651637 194.9556054615358 584.8668163846074
7.0153247178117235 4988.125032321386 26.66871026365491 10.776969839279548 1.3327181497424228 0.00027410210410877664 -0.48598331778127946 36.00185793689806 156.3214124747736 468.9642374243208
6.165727489903996 4981.671444789582 35.822524581842345 -1.2565834970510985 10.172010701738452 0.00010405103934764723 -0.263622107993733 -32.03967442801482 184.54793706813615 553.6438112044085
6.65899216916451 4981.939964394087 32.371307312178125 -0.9099254588894945 36.470332179165226 -0.00029362831232385947 -0.4190493870633371 -83.1831705343108 180.1098324971606 540.3294974914818
6.123690885487002 4983.261260964082 33.56272820775958 -1.7781375717341805 23.239147233855753 0.00028578622933979987 -0.3566454032799244 -103.57989830007742 171.72724218912404 515.1817265673722
6.309734551434394 4988.568907436342 36.230569058865754 0.3661805684988726 73.89833160947497 0.00079142250866902 -0.7577456116553525 67.8296946932942 191.00948068546222 573.0284420563866
5.570246642256948 4990.959091698497 40.03365055685809 -0.9627668831234175 39.34238124165906 -0.0009684684379374967 -0.7148862882773043 -94.94491715586352 186.32378545858595 558.9713563757579
7.6389587155478065 4991.39397521233 25.73071625867789 14.126287155066048 4.296657845022716 0.00044890305459959216 -0.015599721585288884 152.14186489530124 164.2308414672019 492.69252440160574
7.16776476552983 4984.433213878471 38.150990202545074 0.5365745208714556 14.482313639096102 0.0008498847836782507 -1.110624345799843 19.478608519981353 228.4852861995574 685.4558585986722
7.270800428787457 4982.451858001583 32.59304160197151 -1.2630069014451326 17.543526917928332 9.295466852953215e-05 -0.923026596232144 -55.540855561200544 198.00483469826344 594.0145040947904
6.0458086341621575 4984.653215860149 36.25364802076226 -0.4514294585431833 21.159073396161013 -3.825928172808684e-05 -0.30726334293979973 -23.942884762409697 183.1364493824766 549.4093481474298
6.011862039954236 4986.78256859448 32.98943838799761 -2.8126338645691487 7.293944624500257 -0.00028887017243211616 -0.8138008787713007 -51.42396949382818 165.71148434860123 497.1344530458037
6.8550356635399625 4978.16138598811 34.321733604078496 -0.4060840613898878 10.558904266292098 -0.0009272704565761831 -0.8162562439410872 -10.747927554753883 196.58374945345525 589.7512483603658
6.2751672370423695 4992.130869926214 36.859738733932254 -3.0262610173601106 11.902045606509557 -0.0004248176111588522 -0.3724849449777693 -90.2854834277743 193.26189629601583 579.7856888880475
6.2741225876471765 4977.950885700031 34.23337832631282 -2.086684791062159 32.20869923727134 -0.0017143851308903497 -0.3522963031273927 -168.4689894755715 179.46156019735096 538.3846805920529
5.613590666469263 4979.890421760845 37.394708135971996 -1.9554845874675564 54.203477768446284 -0.0021221698176925813 -0.44923383651429316 -265.68772118282703 175.39595314908345 526.1878594472504
5.810152403023041 4982.3542227151565 37.486068072538544 -1.1552831354104443 32.13102603965743 -0.0007373837737461969 -0.5798275878444489 -93.0471256887034 181.9810193029977 545.9430579089931
6.297247156806211 4988.967080456948 32.48677372361407 -4.826095500895375 7.663445894197965 0.00018192770399126147 -0.4317731929872206 -92.70644794562395 170.9330342716755 512.7991028150265
5.068036416609567 4991.174762485455 38.53248213127796 -1.5048504860991772 47.55424270642685 -0.000741449875983212 -0.022306213430069666 -179.37939588863816 163.16815093081553 489.5044527924466
5.988014038992481 4983.7187320912635 30.462248470094934 -1.6600840894016466 32.64538331610186 -0.0012813451086918354 -0.5608154993427261 -135.84441684382577 152.40999384226595 457.2299815267978
7.589957898211423 4990.700061147715 23.463770822714334 -1.5683054338108544 20.060347982091418 -0.0014846971218610743 -0.1385477909338577 -78.86041237041466 148.80100157052178 446.4030047115653
7.059189481084579 4991.092669886008 32.16356264690429 -1.1459764617142894 54.50349457537324 -0.0014914831615655969 -0.4852795671858347 -156.5633048512696 189.70888293478245 569.1266488043473
5.461917844647843 4988.451685819414 51.08420012553497 -1.5207270823341124 18.457645626748295 -0.0008722653249324391 -0.8453196842146693 -70.3586532680308 233.13122219456704 699.3936665837011
6.529315459483269 4991.391092142374 28.679357202825134 -1.6653654889421916 25.349889156176292 -0.001838841001020487 0.11269633753700303 -105.82190111994527 156.46087128529254 469.38261385587765
6.9421768581741485 4987.649768670969 25.28824483850353 1.5613766020752398 0.037838336639211434 -0.0003239213881144283 -0.5640036989424589 0.14809133148399886 146.6841000366015 440.05230010980455
5.632840154765586 4992.18681727909 46.58597037369379 -1.2609369495864478 34.66795122045104 -0.0005415013800205894 -0.5332348475056512 -109.57500071524208 219.2558819165627 657.7676457496881
7.185173544422427 4986.952742837113 38.32137335554174 1.3920095000801869 3.672371316415031 0.001317075192421279 -0.37362941589985643 12.81382297992536 230.06312069598002 690.18936208794
5.937889983559915 4997.232724247042 38.70272707485695 0.18844013509589097 47.892943238445014 -0.0015136920489114073 -0.8789593542130079 22.62220159996861 192.01819972804006 576.0545991841202
5.992948565598824 4985.761235503651 37.57276187575369 11.24726020037791 3.116452305420072 0.00012741120914530857 -0.5650352591734042 87.86120625233504 188.14052429030332 564.42157287091
5.848378309605799 4980.847117522914 33.74456780875867 -0.4480577543096731 21.209882236369726 0.0024698329338838807 -0.5461648957104429 -23.82112067549689 164.89519757192554 494.6855927157765
6.483063911001151 4990.848929132963 43.80570530041178 -1.1974228671087483 3.2850768413369043 -0.000810894827555904 -1.0178842338998102 -9.86013847935096 237.29012197226746 711.8703659168023
7.879082606794276 4992.810954579533 31.801476338868483 0.7007856650834121 37.46876371461633 -0.0007354458587562966 -0.8828770043387805 65.81797365067231 209.35899034469156 628.0769710340746
6.140650104210692 4986.349922141262 38.18421285172314 -1.9828079409793267 1.0274471997881056 -0.0005372942098610442 -0.7279220905775596 -5.106579489711846 195.91463238842246 587.7438971652673
6.990914501719195 4992.780926925665 27.86292597465313 6.118553112739308 0.15455965793057658 2.513523051782729e-05 -0.3791372561215533 2.370471926874903 162.75314569359733 488.259437080792
6.49905045726559 4978.932892292316 31.75863387983393 -1.1986053631176055 8.444595880215845 0.0005760637247478774 -0.27275995405644304 -25.371434437088553 172.45683079030525 517.3704923709157
6.794554825850978 4986.528444399562 30.356047647620635 -2.432618312313148 17.420408729469962 -0.00047403055587046247 -0.33781521005116055 -106.22390096293303 172.3355651268312 517.0066953804936
6.188989494023343 4986.225854462283 32.26861967406182 -2.6283711989806164 22.144055044687672 0.0006008264016708364 -0.33199348845811694 -145.89277538979417 166.86636802734697 500.59910408204087
6.318981254181697 4988.314929950033 36.064564909730386 0.30100766619727515 73.59917429422222 0.0007199603104105795 -0.7378310625603649 55.5316314582102 190.41293339936408 571.2388001980922
6.97181439857989 4991.483843439771 32.029294371017 -1.6872882753271554 18.74881696968357 -0.0015754219068372522 -1.1580811102301896 -79.2963308310409 186.5786160406579 559.7358481219736
6.927361851815988 4989.261405620455 32.06503150557988 15.094212932873035 0.9147618234450832 0.0006271072709449288 -0.2995023430168804 34.610544994252024 185.59583423573548 556.7875027072065
7.086258781011022 4985.439536781949 36.29474277651528 -0.1429684398846467 23.589510036340318 0.0010507292002049674 -0.9232607523165631 -8.453742842561539 214.8965337757785 644.6896013273355
6.4052887109172065 4984.608974113868 36.81826633240153 -0.34486298483891975 36.55700100986412 0.0005360380822375555 -0.8230969877978831 -31.60145490805158 197.0474070059882 591.1422210179646
5.903533276105432 4983.375365646642 34.95183081791588 -0.9700403670913573 21.975181323094347 -0.00011395022357790384 -0.04647274149861802 -53.43332608442427 172.40530475298027 517.2159142589408
5.991330948052439 4987.163330629048 33.22299264806149 -3.3664357396943627 4.1372677630506836 -0.00013923030852512315 -0.861413229805345 -34.91193274426661 166.314739264167 498.94421779250104
6.312956208380904 4982.322870110955 35.02881987889555 -1.7541195044962004 10.057814941994177 -0.001706331070478533 -0.5536110436792099 -44.22346346597448 184.76808700598178 554.3042610179452
6.257694263498107 4992.569787277257 37.102585061308766 -2.8493752449034666 13.691407717954934 -0.00026842353122690166 -0.30423961962261387 -97.78847752152407 193.99350491293828 581.9805147388148
6.2916250114173184 4979.511000263767 32.270380858007414 -1.2982803418108209 66.19381038246884 -0.0007631993327375483 -0.22419882665409616 -215.41492840176707 169.64286590523113 508.9285977156934
5.845088199458107 4985.107948261287 41.6180698816633 0.842215465683176 25.730269780022454 -0.001971946328651092 -0.7581101703480033 54.31971543133922 203.2552085018023 609.7656255054069
5.71348684604159 4983.879801836636 39.3975811347191 -0.5775789133412728 24.075108225762563 0.0009661215834854036 -0.6220097771748301 -34.85535509953319 188.07863746819976 564.2359124045993
6.4758589484128075 4989.804302819028 31.52281866417593 -4.844955855423201 11.635707758693467 0.0005443058704302969 -0.3099103932193511 -141.30989169849 170.56546552731578 511.6963965819473
5.703222717995851 4990.718239859906 36.603828234831404 -1.642023485130187 37.40889049502693 -0.0009682292515521731 -0.40618256566412625 -153.97284209557307 174.42772635717745 523.2831790715323
5.761788096805459 4985.595690558041 29.352738288494166 -2.112436229659568 26.68479899197508 -0.002501769099163855 -0.15485840193829914 -141.29847584745704 141.3105490758475 423.9316472275425
7.394688591560954 4987.690945885649 23.472941866629615 -0.6275030279809681 7.1295889181501195 -0.0014696020001326283 -0.044670317232326506 -11.21425041712046 145.02941399349035 435.088241980471
7.185021442672693 4990.532780311606 32.179368831995916 -0.925762548580797 68.14302541373698 -0.0013612705025755054 -0.430864848427349 -158.12879199354126 193.18538581313166 579.556157439395
6.284866524215321 4987.80142644809 42.09464846846987 0.6467403718705995 1.4395979448332672 -0.00047897283699184663 -0.6876550253193947 2.33378650477648 221.05056295519515 663.1516888655854
6.638557967640731 4988.682363744869 25.773749109746646 -1.7733569811530072 22.401709964200457 -0.0021078605785206732 0.1841390664746418 -99.57888824119003 142.9618066856799 428.8854200570397
6.194596178309552 4986.878389729902 33.824228918005296 -4.318225552047544 2.2507528507733725 -0.0006855414889663648 -0.7169088064067257 -24.362568093242704 175.0691344613458 525.2074033840374
5.533442446305819 4992.889472406985 46.63690217829702 -2.013349697278415 30.642580345455958 1.645204235984905e-05 -0.6126432030013367 -154.64450095455888 215.62234835736763 646.8670450721028
6.84557352644352 4982.826920982277 36.26307789838243 -0.3946512479856006 0.25864203093590454 -0.00025608910653718373 -0.7336516089779872 -0.2558600712556073 207.41644279863795 622.249328395914
6.375861045386602 4989.3449123127575 37.17394355572869 0.2973876167788996 34.205724894260996 -0.0006570535712242052 -0.6806668533078546 25.49832270538759 198.03691767296542 594.1107530188963
5.799983511939152 4985.766426051438 39.64841926661974 13.625952722070227 2.263671649111556 0.00018149835482780653 -0.5796670576615637 77.31615420167442 192.1415614220762 576.4246842662286
6.354127187052265 4984.573857856717 36.94326117190062 0.11281110286622331 39.49084463005815 0.0014262850414295015 -0.8054628132232602 11.167043341088629 196.13712870488308 588.4113861146492
6.8869168921991974 4996.541233823226 35.994512459038454 8.83655876726025 1.2403322563293377 -0.0008778984037979519 -0.7170295409809083 27.4733198570831 207.12371025301178 621.3711307590354
6.971143395736312 4988.59020307359 35.561593620316614 -2.1237341930891542 35.02019071688655 -0.0012735211351332608 -0.7573755975008015 -186.42690967504745 207.13520116132773 621.4056034839832
5.983033530137928 4987.147452196049 37.37672554380781 -0.16904255519043088 38.52446422020547 -0.0009910013877934241 -0.45230625907565825 -16.323849812491513 186.84925377370607 560.5477613211182
6.990914501719195 4992.780926925665 27.86292597465313 6.118553112739308 0.15455965793057658 2.513523051782729e-05 -0.3791372561215533 2.370471926874903 162.75314569359733 488.259437080792
6.388666963749321 4978.743617556051 30.959462758012798 -2.4775672444865897 3.0922049483670873 0.0007046706193442328 -0.3781777981035766 -19.20364441092749 165.2617489247813 495.7852467743439
7.562701784611381 4987.286069062265 34.40433840224626 -2.9067854015851236 9.255609122225145 0.0020578143583079487 -0.6136183087041945 -67.43850125935545 217.39966257042465 652.198987711274
6.431577588094669 4984.5091175987845 32.58936278800818 -1.0769657749885049 23.585078622857544 0.00012688212940085292 -0.4481053212198981 -63.669166506171536 175.1306104621871 525.3918313865613
6.352344901222224 4987.340989283846 36.33960973575937 -0.20731739464599364 62.582234705208236 0.0004992811085518564 -0.7330451094177086 -32.52196241810338 192.8781396522439 578.6344189567317
6.792706132628187 4987.0251958736135 30.68198829866999 -2.2668658081014845 17.552668565384547 -0.0003441779054757689 -0.74483438463413 -99.73759655599811 174.13858287794343 522.4157486338303
6.966976211321854 4989.363378457103 31.20556271569359 11.69269918509525 0.9532761082741277 0.00045138169890365874 -0.3336785298027574 27.939808142600757 181.654025140666 544.962075421998
7.070793750201636 4984.444827129937 32.432966440472306 0.0798581972612924 23.10841914878396 1.1437174160525837e-05 -0.9991742378773039 4.625723533046683 191.61236071296042 574.8370821388813
6.368255403282116 4990.709831581201 32.637069402201504 -0.7045654479295314 44.40011847275771 -0.0012500891080274128 -0.38540314554534716 -78.41432431880803 173.66020414342017 520.9806124302605
5.231081971077026 4979.1131388275535 40.37268442136487 -1.4459319860840636 29.045836035365948 -0.0008565174905637118 -0.34026103879217484 -105.27413475410094 176.46063267437492 529.3818980231248
5.088154664089151 4988.8287092447745 33.753901662731266 -4.648156275254177 5.286521220218127 -0.0008998437683949805 -0.6364909399330384 -61.59431574736897 143.5003513153293 430.50105394598796
6.568268395227247 4981.899260408065 32.663283079587174 -1.7904444374121933 18.794066562455658 -0.0010118893843971562 -0.4903571831273008 -84.34736949727024 179.25835429971877 537.7750628991564
6.556322129299037 4990.811601154961 30.983610714038583 -0.7323190516718588 9.018724787030202 -0.0004947649474654183 -0.28577989765531 -16.555236954783613 169.7309298023691 509.19278940710734
6.36718241113108 4980.680753646383 31.619812221697774 -1.2253923033252305 66.24050973503297 -0.0007946578015617703 -0.3158730844287247 -203.46454809445638 168.21908173339068 504.65724520017204
6.133536391493421 4989.886112366569 39.110976525500156 -0.9121245364852488 18.670422271594738 -0.0028614274739804197 -0.6223716456154937 -42.687253512779236 200.43718069074552 601.3115420722366
5.220879388116387 4984.531629883 40.31561989314811 -0.8708073485566676 21.319015156399725 9.238422451511704e-05 -0.639962294683711 -46.53493995046905 175.86753711796354 527.6026113538906
6.4674326774262045 4989.963751785704 31.414420602940517 -4.946655734255339 11.89527261403169 0.0005625698663462694 -0.3002299799254576 -147.4945659495434 169.75776558071635 509.2732967421491
5.3588774878925305 4994.659628051996 40.721896231489715 -1.0575544781957724 54.57139388058142 -0.0008558136791281179 -0.18523132220340968 -144.66308740633295 182.33519291699707 547.0055787509912
6.31727367813656 4983.77904993723 28.61555966745543 -0.8131360291735127 34.095034038955994 0.0010709388982452308 -0.7529991600199004 -69.49351310940385 151.04300442531982 453.1290132759595
7.165488613012366 4986.89250595355 25.892444054369403 -0.033074358121938596 9.355839773465117 -0.0011876697069652196 -0.18318627166008744 -0.7756470306624107 155.01992990728172 465.05978972184516
6.759040137781435 4990.924897833012 37.205767276823515 -0.9450888570937764 67.67811937958655 -0.0016298729210836671 -0.4035379200228865 -160.3285478549641 210.1183443780055 630.3550331340165
6.321942361874501 4986.283606758397 36.747257410087165 -1.3211335816527847 30.817403178018345 0.0010386495062497353 -0.42697793240493565 -102.05462854637824 194.10831651283192 582.3249495384957
6.4465073624400375 4986.568221508322 27.576695160884746 -1.3906563578552595 28.866204338911807 -0.0006454575523983611 -0.24943810300439162 -100.62350511122365 148.5372505579211 445.6117516737633
6.3155170419538615 4985.145851828831 33.44098471702847 -3.2906687348636114 7.885077875172357 -5.2447373414011254e-05 -0.585969291888272 -65.03993311936081 176.46421487973683 529.3926446392105
5.964518731602929 4991.837941795489 41.1484932448255 -0.7457780834430541 27.639505621794765 -0.0002967675058125059 -0.547639661171875 -51.66897203573911 205.06806021248252 615.2041806374476
6.843169996262133 4982.751537577758 36.324617443374514 -0.5342289343690023 0.2696428812628924 -0.000263059614073254 -0.7381302067882054 -0.3610823825750235 207.69548580985472 623.0864574295641
5.964914493194013 4990.346807528201 42.82675871868524 -0.6563788990598827 54.925730225273966 -0.000860289140683827 -0.6801531862299894 -90.36918899407779 213.44604330611102 640.338129918333
5.74313170950157 4985.009930534997 40.83596108587547 16.811105644374436 0.27594516042173645 0.00010609920833201008 -0.6286675473274939 11.628106299577373 195.95675408171263 587.8702622451378
6.546793096685389 4985.054173342823 34.16728209580896 1.6481460547498465 52.65897490300708 0.002817185948953478 -1.1234818363474517 217.5494701795729 186.89932315710922 560.6979694713276
7.033900829946163 4995.107670056007 33.68169543233667 7.277153681122883 5.968148342961148 -0.0011068301225904257 -0.5719717280119246 108.8657051836293 197.95153091412465 593.8545927423739
6.704447334959272 4987.086036575515 40.80899806739777 -1.9554719174979562 45.03129652752402 -0.00033533268796706616 -0.8282621264447964 -220.72725828781375 228.60598452154807 685.8179535646442
4.988082498347633 4982.50837541199 38.320098957480994 -2.2316781336185754 19.46785867783963 -0.0007407092412523118 -0.25573587812875026 -108.9029582825719 159.70883035379057 479.1264910613718
6.950474075472891 4992.3562816969625 27.968054192720384 6.055649789000436 2.5854856334971337 4.4020749915006695e-05 -0.3796405378490596 39.245766367997 162.42218917175953 487.2665675152786
6.1174023297992655 4981.153283964627 31.823589627250982 -1.8801692863097905 15.343323697828394 0.0003400817042122872 -0.32997697191614433 -72.31132768764938 162.66154352991273 487.98463058973823
6.333840445259644 4986.347995448907 33.351588943114706 -3.046352050853601 12.551542469295452 0.00041587799111631255 -0.40166308293369113 -95.84448433051308 176.50309609451264 529.5092882835379
5.595459384326702 4983.469993861812 27.183117516023266 -0.9350498100000855 23.515718282448226 0.0007890870434919667 0.2674867260624074 -55.11666472125521 127.08774967583147 381.2632490274944
6.498331396607504 4989.117631683197 38.711391978497346 0.25109925149555057 73.45474857926995 0.000711341931139572 -1.0507108532115512 46.233335730895625 210.1886799656994 630.5660398970982
6.951295883084031 4989.302126136929 28.223108718171403 -0.4613822083460133 27.774145436700074 -0.0005094594471273123 -0.6438694050810192 -32.12117939370461 163.9227770351858 491.76833110555737
6.88743351977206 4992.70541047783 28.782662824259805 16.365165976221725 1.8755953103145782 0.0007241759637460431 -0.14801404710126814 76.93952249592377 165.63689073402458 496.9106722020737
6.9068508727576585 4989.410991663236 35.59377908815899 -0.39532261707405514 34.026555296338756 -0.000275420071224204 -0.9328512831187975 -33.717827241144384 205.41060385345185 616.2318115603556
6.156436194033805 4988.473051706616 39.90911892663257 -0.28744282924720643 72.06007266135043 -0.0019107268218127168 -0.6365645500170862 -51.920170358216694 205.2911380101474 615.8734140304422
5.024896167280294 4978.810318682693 39.98061165109398 -0.994165883437156 36.471460639031775 -0.000513109035118057 -0.1868939334817461 -90.88703721741764 167.85922184779167 503.57766554337496
5.831765309285672 4989.6246521404855 32.10275417257894 -3.67634598382251 10.518657929681343 -0.0004671522867500238 -0.6164453611820415 -96.93188146434409 156.42674585054198 469.28023755162593
6.688679321552783 4982.323553936147 31.42437997186467 -2.072571947031334 19.196943130951546 -0.0018039092603239232 -0.24847794585297178 -99.73133397124671 175.62072747209524 526.8621824162858
6.637546952189729 4990.726716918552 29.514918398070584 -0.5560987092153602 10.565116572149869 -0.0004593011757349709 -0.2323223567507342 -14.727061976410294 163.68838825515675 491.06516476547023
6.631248795927306 4981.17977613438 30.02864259980814 -0.8128419610175612 69.69083467810401 -0.0010024839797774055 -0.13110881363104507 -141.9945628919037 166.3794571008607 499.1383713025821
6.477453409852762 4988.966155088102 34.88111858147239 -1.8449751669895902 15.42529828711674 -0.0020540722897215476 -0.5204299282497047 -71.33686671290016 188.78321634872893 566.3496490461869
5.097398207741155 4985.1082223885605 39.035176627529616 -2.5604522224727235 5.364441034358715 -0.0002552864556770811 -0.5146889562598861 -34.429529391887236 166.25449273832203 498.7634782149661
6.4674326774262045 4989.963751785704 31.414420602940517 -4.946655734255339 11.89527261403169 0.0005625698663462694 -0.3002299799254576 -147.4945659495434 169.75776558071635 509.2732967421491
5.8547131347630605 4983.918794582484 34.728599270669385 -4.280187488213736 7.801025578286509 0.0006936796268732031 -0.11856292088864206 -83.69594729798744 169.8875554105351 509.6626662316053
6.210666275044027 4983.549399062405 30.288389573171873 -1.2034166116106733 21.41313616630661 -1.0498150436259973e-05 -0.4110056459757573 -64.59311292672433 157.1748503385906 471.5245510157718
7.843380520899853 4989.059002659327 23.993593024111842 1.6133672603918967 5.89278399088123 -0.001937767357775402 -0.05604270135691594 23.831078405333983 157.24152707199625 471.72458121598874
6.635075178827461 4992.617442108848 33.89439909201839 -1.0118330114902134 53.164821629303304 -0.0016197318747505744 -0.11892409069594795 -134.8413648219694 187.90678682509113 563.7203604752734
6.268011884214414 4984.055789562829 35.15060767100747 -2.210340248723317 35.86168216231982 0.0006055071503362385 -0.35819555135409814 -198.69169893583904 184.0904791185443 552.2714373556329
6.529573111133253 4986.937248994969 25.21312010002956 -1.636423435839435 22.662914982567152 -0.0010749977378375478 -0.17401402041756156 -92.96113002761179 137.55616550784217 412.66849652352647
6.639262882531022 4983.09190578294 29.942599635768975 -3.5011462153937725 5.357650162350502 -0.0005616548155892092 -0.6825999170436803 -47.01912409595262 166.10321854764726 498.3096556429418
5.861872549178123 4994.573393597542 43.551073988414785 -0.4218304975195277 15.074038535607237 0.0007161999121841849 -0.5590938839056107 -15.938870075905092 213.30641686062918 639.9192505818875
6.717871735826644 4983.337148754521 34.99090204411401 -0.5706833991500158 4.240363328558885 -1.9648470000396823e-05 -0.6889377141821925 -6.065802189575013 196.4063503260843 589.2190509782529
4.676176612080118 4999.9754777798325 49.2752349322256 -1.8412015976227818 26.57727891508312 -0.0009899876613900904 -0.7773741156098192 -122.65966983914994 192.52551264054915 577.5765379216474
5.765414846365962 4984.957203144918 40.50527690813553 16.097791382559084 0.4158677248019411 0.00010344496467934019 -0.6269381443644829 16.780753019872442 195.12407041885973 585.3722112565792
6.5758814099431175 4986.859891931702 30.716786819858044 1.1625648102285986 49.82509199150505 0.001671980819391465 -0.8612134311721957 145.1961886753142 168.77123779964643 506.31371339893934
7.075389767920645 4994.461299254952 32.596043013656136 8.688856557097694 0.530492302148911 -0.0004693770930804135 -0.5268843423253197 11.553980975338764 192.70098336151483 578.1029500845445
6.727539129526495 4984.555661052061 33.47094150087029 -0.9056026343018849 53.75620377614883 -9.477371115430795e-05 -0.5886339576877626 -122.027075447515 188.14506902486778 564.4352070746033
6.077612391775148 4986.336488138597 30.610264921845847 -3.269317721125108 22.437476954713784 -0.0005455160466792499 -0.2553351552525095 -183.87432124659443 155.44213999857467 466.32641999572405
6.579138264917478 4991.659896774447 30.40014713468914 4.887754700750823 6.735591610702556 -0.0002234116193665577 -0.40970220356978054 82.52301441808021 167.11420933014784 501.3426279904436
6.432082615795824 4981.705578057974 36.103011626448975 -2.130233090391478 19.203474279539204 0.0005402652679390213 -0.5672465062099354 -102.54083954098023 194.02769512312224 582.0830853693667
6.236788970500036 4987.233906721818 33.58911337087762 -4.369535294075472 0.5794329191537244 7.877117968106662e-05 -0.2441565760074651 -6.346413291275422 175.03635830022733 525.109074900682
5.909961374296106 4987.121803636021 31.810747936412866 -0.9213930365458842 25.16076211174653 0.0003567644340446793 -0.2536251134269652 -58.111040475888124 157.0822821808506 471.24684654255174
6.498331396607504 4989.117631683197 38.711391978497346 0.25109925149555057 73.45474857926995 0.000711341931139572 -1.0507108532115512 46.233335730895625 210.1886799656994 630.5660398970982
6.8591541552799775 4991.8149072735005 29.134764616180853 -0.5423893747413535 24.25078635689478 -0.0001540723479362345 -0.7109612967142493 -32.97060626381045 166.974732601329 500.92419780398706
6.88743351977206 4992.70541047783 28.782662824259805 16.365165976221725 1.8755953103145782 0.0007241759637460431 -0.14801404710126814 76.93952249592377 165.63689073402458 496.9106722020737
7.112951034243523 4989.1558641166885 31.569549803343644 -0.9030127994671473 11.253208075849713 -0.0011496250392777887 -0.7584280709238307 -25.471832459909066 187.62335050769843 562.8700515230953
6.196910174416726 4988.502389994442 38.22736360367524 -0.4566382978239819 70.77974727687479 -0.0022807983667182995 -0.713223988390334 -81.01608905529194 197.93300943883608 593.7990283165083
5.438528767222127 4978.382343373602 36.93545412028733 -2.5622985090879706 20.062721700373373 -0.0004379303563460321 -0.3361521662679002 -128.85744235829299 167.83925865287847 503.5177759586354
5.687396791603316 4990.02740198156 32.7915849718992 -4.425823343634344 6.528295679962856 -0.000543243414827577 -0.6728181085610221 -72.42421982812502 155.82768428982092 467.48305286946277
6.562735833115603 4980.999024395876 31.820856390796052 -1.3800171136587478 23.433069108894067 -0.001965002171083267 -0.27108349175029695 -81.05943637581368 174.48796040216428 523.4638812064928
6.681483379470082 4988.874150332192 24.562307583755498 -3.5432015660636393 15.035612843211226 -0.0010513972644280256 0.023989811498846325 -133.53863350654586 137.12313613985893 411.36940841957676
6.946749540828961 4975.978710761495 25.528600054935488 -0.588404521823712 68.20316579687952 -0.0006745460636852056 0.3082122307736539 -100.59362752224374 148.17581341272512 444.52744023817536
5.897712382429035 4987.732548007487 36.62691419034099 -2.519442838422817 21.030280019214928 -0.0023775291920435405 -0.3697001723606029 -132.81266736411635 180.48977338541 541.4693201562299
4.892700477714564 4980.560799048694 44.36456520813199 -1.1920444589849417 17.894685290215534 0.00039081983888223694 -0.5956700637779373 -53.469540566159964 181.36502450848178 544.0950735254453
6.4674326774262045 4989.963751785704 31.414420602940517 -4.946655734255339 11.89527261403169 0.0005625698663462694 -0.3002299799254576 -147.4945659495434 169.75776558071635 509.2732967421491
6.44049755491668 4986.114449002862 33.844388221541024 -2.4126008331708446 24.433696220098163 -0.0003616188915977111 -0.3159570120641245 -147.76261818811332 182.12718171423228 546.381545142697
5.7666967264391085 4979.034361026239 30.535074320446466 -1.0541540820660824 21.179646824057514 0.0005951057270058818 -0.32266858493148926 -55.964514801068916 147.1278108603478 441.38343258104345
7.201353843322774 4987.054863842557 27.39824899686338 0.02829998089487945 10.686745525072794 -0.001301927321592857 -0.22885821987622812 0.758091355681017 164.85633420064366 494.5690026019309
